#F:MAG_U;F:MAGERR_U;F:MAG_G;F:MAGERR_G;F:MAG_R;F:MAGERR_R;F:MAG_I;F:MAGERR_I;F:MAG_Z;F:MAGERR_Z;D:Z
23.258415,1.588039,22.415777,0.305380,20.809029,0.091092,20.068800,0.061264,19.629917,0.057100,0.475228
24.070044,3.353608,22.872641,0.465143,21.688274,0.204728,20.904196,0.132241,20.516140,0.129158,0.550021
25.080069,8.502023,23.099607,0.573288,21.894905,0.247645,20.793993,0.119477,20.427240,0.119004,0.675302
22.886490,1.127434,22.487486,0.326230,22.219593,0.333968,22.188721,0.431694,21.901188,0.462533,0.001143
23.303783,1.655800,22.680965,0.389867,21.264036,0.138510,20.407539,0.083696,19.967596,0.077930,0.542288
22.727684,0.974021,23.021034,0.533267,21.748903,0.216486,20.660416,0.105646,20.109812,0.088837,0.643493
23.613997,2.203401,23.097164,0.571999,21.878490,0.243929,20.724945,0.112116,20.175179,0.094349,0.641407
22.262976,0.634870,22.351740,0.287890,20.505432,0.068872,19.625761,0.040737,19.156549,0.036922,0.464521
20.905245,0.181800,20.686380,0.062099,20.291700,0.056565,20.446901,0.086786,20.224087,0.098696,0.306844
22.862629,1.102926,21.878593,0.186195,20.109373,0.047821,19.385900,0.032662,18.982981,0.031467,0.427831
22.566877,0.839935,22.745842,0.413873,21.023327,0.110968,20.198915,0.069064,19.800434,0.066810,0.474378
22.939804,1.184176,22.624456,0.370095,21.399023,0.156847,20.607058,0.100580,20.269758,0.102937,0.622531
25.475918,12.242273,24.085886,1.421951,23.054218,0.720369,22.931612,0.855721,22.558182,0.847110,0.492379
22.922756,1.165728,22.044785,0.216992,21.004589,0.109070,20.346754,0.079139,20.018591,0.081678,0.564495
21.763544,0.400786,20.476711,0.051194,19.001270,0.017234,18.485723,0.014255,18.161003,0.014759,0.216465
21.712971,0.382546,22.937876,0.493948,21.678364,0.202868,20.429920,0.085439,19.837564,0.069134,0.840751
22.383301,0.709276,22.569561,0.351847,20.781948,0.088848,20.008684,0.057964,19.569185,0.053993,0.447506
22.509300,0.796553,22.145884,0.238168,20.359348,0.060201,19.631317,0.040946,19.248861,0.040199,0.442069
22.599491,0.865548,22.285273,0.270794,20.513981,0.069416,19.734945,0.045047,19.323179,0.043047,0.450958
22.743967,0.988740,22.568159,0.351394,20.858673,0.095354,19.984190,0.056671,19.622763,0.056725,0.536515
23.691141,2.365656,23.255739,0.661951,21.443684,0.163434,20.377604,0.081420,19.950987,0.076747,0.555791
22.683659,0.935316,22.116150,0.231734,20.383217,0.061540,19.607878,0.040072,19.067709,0.034021,0.432489
22.386122,0.711122,22.328379,0.281761,20.554386,0.072048,19.783230,0.047096,19.383034,0.045486,0.450850
24.510803,5.032878,22.642879,0.376428,21.872448,0.242576,21.016994,0.146719,20.690599,0.151672,0.761255
22.357058,0.692338,22.709244,0.400155,21.207005,0.131422,20.383741,0.081881,19.987499,0.079372,0.546736
22.377113,0.705246,23.246571,0.656385,21.421637,0.160148,20.628942,0.102628,20.077236,0.086211,0.437243
23.337103,1.707404,23.106808,0.577103,22.164526,0.317452,21.320320,0.194006,20.972969,0.196723,0.708346
22.973085,1.221037,23.684439,0.982439,21.846750,0.236902,20.567581,0.096989,19.981579,0.078940,0.724322
24.866772,6.985594,22.681049,0.389897,20.931301,0.101950,20.206602,0.069555,19.792023,0.066294,0.437326
22.531771,0.813211,22.877605,0.467275,21.390474,0.155617,20.499897,0.091127,20.077614,0.086241,0.524990
22.168819,0.582133,22.414244,0.304950,20.780725,0.088748,20.120443,0.064249,19.750708,0.063819,0.439836
21.889229,0.449973,22.240543,0.259865,20.602537,0.075315,19.934254,0.054124,19.568888,0.053979,0.439112
24.527618,5.111425,22.040125,0.216063,20.334642,0.058847,19.598446,0.039725,19.218012,0.039073,0.452164
22.565229,0.838661,22.873592,0.465551,21.355387,0.150669,20.441217,0.086333,20.082817,0.086655,0.559529
22.290077,0.650917,22.410650,0.303942,20.830284,0.092893,20.152534,0.066176,19.747992,0.063660,0.429720
24.653820,5.741467,22.063375,0.220740,21.357725,0.150993,20.824125,0.122839,20.646940,0.145694,0.656587
22.669712,0.923379,23.119598,0.583942,22.023087,0.278678,21.006115,0.145256,20.435835,0.119950,0.704276
22.667501,0.921501,22.258921,0.264301,21.349895,0.149909,20.705208,0.110096,20.332029,0.109013,0.610313
25.374001,11.145379,23.123671,0.586136,21.325832,0.146622,20.522913,0.093079,20.016031,0.081485,0.437558
22.223360,0.612124,23.198866,0.628169,21.813229,0.229699,21.277475,0.186500,20.983894,0.198712,0.362008
24.331657,4.267348,22.568903,0.351634,21.259861,0.137979,20.477369,0.089256,20.053988,0.084384,0.524486
23.607010,2.189268,22.560390,0.348888,21.386553,0.155056,20.587353,0.098771,20.181314,0.094884,0.535716
22.315247,0.666182,22.361937,0.290606,20.816294,0.091703,20.055492,0.060518,19.702477,0.061046,0.470926
22.037058,0.515606,22.238823,0.259454,20.719635,0.083892,19.747942,0.045589,19.306208,0.042379,0.557979
23.186625,1.486430,21.995787,0.207417,20.590960,0.074516,19.799164,0.047792,19.449455,0.048356,0.515504
22.152498,0.573449,22.779526,0.426914,21.490330,0.170608,20.446896,0.086785,19.952024,0.076820,0.638467
22.790243,1.031793,22.852501,0.456595,21.454565,0.165080,20.488974,0.090215,19.985861,0.079252,0.555640
22.730726,0.976755,23.191441,0.623887,21.530890,0.177102,20.505297,0.091581,20.085590,0.086877,0.556273
24.061016,3.325841,22.843884,0.452985,21.205372,0.131225,20.168140,0.067134,19.723551,0.062243,0.556821
24.327177,3.840666,22.437588,0.441886,20.544546,0.084240,19.658899,0.048687,19.118612,0.045291,0.470843
25.435057,10.655114,24.141064,2.121778,22.619553,0.569532,21.574718,0.284277,20.795135,0.212139,0.771835
23.851994,2.479323,23.223389,0.911235,21.593031,0.221264,20.665504,0.123043,20.187950,0.121268,0.592863
24.562489,4.770139,23.580992,1.266692,21.883812,0.289216,20.710419,0.128240,20.025282,0.104395,0.700347
23.542809,1.864914,24.131273,2.102733,22.361483,0.449045,20.995764,0.166786,20.242859,0.127558,0.756159
22.898743,1.030464,22.142271,0.336654,21.115582,0.142538,20.226528,0.082123,19.782804,0.083500,0.599049
24.151115,3.265744,23.573713,1.258229,21.876289,0.287219,20.816771,0.141437,20.281507,0.132181,0.571192
23.961107,2.741439,22.794855,0.614068,21.207436,0.155121,20.252581,0.084118,19.863182,0.089916,0.529779
23.359400,1.575055,22.118315,0.329306,20.652925,0.093082,19.733385,0.052145,19.324358,0.054740,0.530660
27.684063,84.559258,21.108652,0.129938,19.484751,0.031739,18.896650,0.024128,18.500963,0.025642,0.278383
24.182331,3.360997,23.255049,0.938197,21.604710,0.223656,20.738462,0.131595,20.221481,0.125071,0.529571
23.421661,1.668018,21.892723,0.267525,20.107952,0.056348,19.435675,0.039639,18.904177,0.037174,0.321153
